datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,7.38,0.35,-2.3944,-6.7556,9.82,0.5013
02-Jan-1948,8.73,0.349,-2.1,-6.7611,9.82,0.5098
03-Jan-1948,1.26,0.348,-2.8,-10.0667,9.82,0.5098
04-Jan-1948,0,0.348,-1.1611,-12.0778,9.82,0.4928
05-Jan-1948,0.14,0.348,0.6389,-5.5833,9.82,0.4843
06-Jan-1948,2.13,0.349,-1.1333,-5.4889,9.82,0.4928
07-Jan-1948,1.88,0.35,-1.2333,-6.3389,9.82,0.5013
08-Jan-1948,4.44,0.352,0.5111,-6.5667,9.82,0.4928
09-Jan-1948,5.5,0.354,2.4389,-4.6889,9.82,0.4843
10-Jan-1948,1.07,0.356,-3.4222,-14.0167,9.82,0.5183
11-Jan-1948,0.1,0.359,-1.8278,-14.5944,9.82,0.5311
12-Jan-1948,1.34,0.363,0.3222,-14.1222,9.82,0.5311
13-Jan-1948,0.9,0.367,0.3611,-3.7667,9.82,0.5098
14-Jan-1948,0.07,0.371,-3.2333,-15.5889,9.82,0.5098
15-Jan-1948,0.35,0.376,-8.3611,-10.3444,9.82,0.4503
16-Jan-1948,3.11,0.381,-1.8278,-13.4278,9.82,0.4503
17-Jan-1948,2.79,0.387,-3.0778,-8.2444,9.82,0.4334
18-Jan-1948,2.13,0.393,-6.9778,-15.15,9.82,0.4164
19-Jan-1948,0,0.4,-8.0389,-6.7944,9.82,0.4079
20-Jan-1948,0.39,0.407,-0.4167,-12.1556,9.82,0.3909
21-Jan-1948,1.51,0.415,2.5556,-8.8778,9.82,0.3994
22-Jan-1948,1.14,0.423,-0.5056,-11.3389,9.82,0.4164
23-Jan-1948,0.19,0.431,-9.3944,-16.7111,9.82,0.4079
24-Jan-1948,14.75,0.44,-13.2222,-8.5722,9.82,0.3909
25-Jan-1948,3.56,0.45,-7.4389,-15.1611,9.82,0.3824
26-Jan-1948,0.02,0.46,-5.7611,-12.0667,9.82,0.3654
27-Jan-1948,0.25,0.47,-6.05,-14.3889,9.82,0.3739
28-Jan-1948,0.24,0.481,-6.6278,-15.1722,9.82,0.3994
29-Jan-1948,0.49,0.492,-5.3667,-14.9278,9.82,0.4079
30-Jan-1948,0.12,0.503,-11.3167,-10.2167,9.82,0.3994
31-Jan-1948,0,0.515,-10.9944,-6.1889,9.82,0.3909
01-Feb-1948,0.19,0.528,-3.2222,-7.4444,1,0.3909
02-Feb-1948,0.11,0.541,0.6333,-13.7333,1,0.3909
03-Feb-1948,1.23,0.554,-3.9444,-14.4611,1,0.3824
04-Feb-1948,1.67,0.568,-11.0889,-15.35,1,0.3739
05-Feb-1948,2.51,0.582,-5.5389,-15.5333,1,0.3824
06-Feb-1948,0.17,0.596,-5.5444,-11.2778,1,0.3739
07-Feb-1948,2.24,0.611,-2.2833,-14.6389,1,0.3569
08-Feb-1948,0.77,0.626,-3.6389,-14.1111,1,0.3484
09-Feb-1948,0.22,0.642,-9.5722,-11.8111,1,0.3399
10-Feb-1948,0.04,0.658,-8.5667,-7.1611,1,0.3314
11-Feb-1948,3.89,0.674,-3.0333,-11.1722,1,0.3399
12-Feb-1948,2.26,0.691,0.8833,-9.0722,1,0.3484
13-Feb-1948,21.96,0.708,3.4111,-13.9222,1,0.3654
14-Feb-1948,5.52,0.726,6.8833,-6.1389,1,0.4928
15-Feb-1948,1.44,0.744,-2.3389,-12.8722,1,1.2746
16-Feb-1948,0,0.762,5.7944,-14.1833,1,2.1243
17-Feb-1948,0,0.78,8.1722,-0.4,1,2.2093
18-Feb-1948,0,0.799,5.6778,-1.9111,1,2.4642
19-Feb-1948,0,0.819,10.0278,-5.0389,1,2.7191
20-Feb-1948,0,0.838,4.2056,-8.6167,1,5.0133
21-Feb-1948,1.63,0.858,-3.2722,-13.6833,1,5.0983
22-Feb-1948,1.22,0.878,-1.4222,-10.3889,1,4.4185
23-Feb-1948,0,0.899,-0.3222,-15.4722,1,3.3139
24-Feb-1948,0.39,0.92,1.3944,-15.0333,1,2.6341
25-Feb-1948,0.46,0.941,4.3222,-5.4778,1,2.2942
26-Feb-1948,2.47,0.962,3.1556,-3.4611,1,2.1243
27-Feb-1948,7.8,0.984,3.6611,-2.4278,1,1.9883
28-Feb-1948,10.89,1.006,2.1444,-3.3056,1,1.8821
29-Feb-1948,1.83,1.028,0.1833,-9.1833,1,1.7844
01-Mar-1948,1.38,1.051,-1.5222,-15.5833,28.63,1.572
02-Mar-1948,8.6,1.074,-1.5056,-8.9333,28.63,1.4997
03-Mar-1948,6.39,1.097,1.3556,-4.7444,28.63,1.3935
04-Mar-1948,1.36,1.12,-1.3056,-9.0444,28.63,1.3171
05-Mar-1948,0.2,1.144,-7.2444,-13.1,28.63,1.1896
06-Mar-1948,1.7,1.168,1.75,-11.15,28.63,0.9772
07-Mar-1948,0.98,1.192,2.8,-9.7556,28.63,0.9134
08-Mar-1948,1.15,1.216,2.3222,-4.1833,28.63,1.0409
09-Mar-1948,0.07,1.24,6.2889,-7.4667,28.63,1.1046
10-Mar-1948,1.27,1.265,3.8667,-8.8944,28.63,1.0197
11-Mar-1948,8.47,1.29,-3.05,-11.4667,28.63,0.9559
12-Mar-1948,5.86,1.315,-4.4167,-12.5278,28.63,0.9134
13-Mar-1948,0,1.34,-1.1111,-14.5444,28.63,0.7647
14-Mar-1948,0,1.366,4.9389,-15.0778,28.63,0.8922
15-Mar-1948,3.49,1.391,10.2778,-5.95,28.63,0.9772
16-Mar-1948,9.91,1.417,15.2389,3.6611,28.63,3.8237
17-Mar-1948,0.42,1.443,7.7167,-2.4722,28.63,12.3209
18-Mar-1948,0.69,1.469,8.7833,-7.3278,28.63,11.9385
19-Mar-1948,8.88,1.495,12.0111,-1.75,28.63,10.3665
20-Mar-1948,4.93,1.522,15.3,3.4,28.63,13.1706
21-Mar-1948,15.27,1.548,16.5111,0.4222,28.63,16.3995
22-Mar-1948,3.33,1.575,15.8722,7.8944,28.63,24.1319
23-Mar-1948,0.07,1.602,10.8,0.5667,28.63,19.6285
24-Mar-1948,0.16,1.628,14.8056,2.6944,28.63,14.955
25-Mar-1948,0.02,1.655,11.6778,-3.8944,28.63,9.1769
26-Mar-1948,2.85,1.682,14.8722,-1.9056,28.63,5.948
27-Mar-1948,4.96,1.709,19.5611,6.0389,28.63,4.8009
28-Mar-1948,2.38,1.736,6.6222,-5.6111,28.63,4.8009
29-Mar-1948,0,1.764,9.6056,-10.4167,28.63,4.5035
30-Mar-1948,0,1.791,13.2333,-1.0167,28.63,3.658
31-Mar-1948,2.65,1.818,20.1944,-0.1056,28.63,3.0505
01-Apr-1948,6.69,1.845,19.5389,10.2333,44.56,3.1142
02-Apr-1948,5,1.873,11.9444,2.1111,44.56,3.5348
03-Apr-1948,0.41,1.9,3.0389,-3.1611,44.56,3.5858
04-Apr-1948,0.06,1.928,14.0611,-5.7889,44.56,3.0505
05-Apr-1948,3.4,1.955,22.35,0.8111,44.56,2.5746
06-Apr-1948,3.01,1.982,17.2111,7.4167,44.56,2.4004
07-Apr-1948,4.26,2.01,18.4833,0.3,44.56,2.6001
08-Apr-1948,1.31,2.037,20.0056,6.0722,44.56,2.5109
09-Apr-1948,0.74,2.064,11.1111,-1.4333,44.56,2.1795
10-Apr-1948,4.1,2.092,6.9111,-5.6056,44.56,1.9798
11-Apr-1948,13.67,2.119,9.9944,-5.4389,44.56,1.8269
12-Apr-1948,9.13,2.146,14.3278,5.2389,44.56,2.7616
13-Apr-1948,11.93,2.173,8.85,2.0389,44.56,3.2034
14-Apr-1948,14.87,2.2,5.1167,0.95,44.56,5.0983
15-Apr-1948,2.61,2.227,6.9111,0.5556,44.56,6.8402
16-Apr-1948,2.3,2.254,17.0889,-2.4833,44.56,5.1408
17-Apr-1948,2.95,2.281,9.7667,-3.4111,44.56,4.461
18-Apr-1948,0,2.308,14.6278,-6.7,44.56,3.6155
19-Apr-1948,0.36,2.334,16.5778,2.9056,44.56,2.9273
20-Apr-1948,11.19,2.361,25.0111,7.4611,44.56,2.4939
21-Apr-1948,3.55,2.387,16.6611,5.3667,44.56,2.8168
22-Apr-1948,0,2.413,16.7722,-2.4778,44.56,3.3564
23-Apr-1948,0.87,2.439,18.3556,-0.1722,44.56,2.7616
24-Apr-1948,3.62,2.465,17.8056,5.7389,44.56,2.3707
25-Apr-1948,3.87,2.491,23.1667,8.7222,44.56,2.5576
26-Apr-1948,0,2.517,22.2778,1.7667,44.56,2.6214
27-Apr-1948,0,2.542,17.5667,0.8889,44.56,2.1498
28-Apr-1948,1.22,2.568,13.1778,1.9111,44.56,1.8269
29-Apr-1948,2.39,2.593,10.9222,2.5111,44.56,1.64
30-Apr-1948,4.32,2.618,11.8111,2.9667,44.56,1.589
01-May-1948,1.22,2.642,12.6667,-1.1111,84.17,1.6017
02-May-1948,0.03,2.667,17.8,-2.8944,84.17,1.7462
03-May-1948,0.04,2.691,18.5333,2.5278,84.17,1.5465
04-May-1948,0.04,2.715,20.7056,0.7222,84.17,1.2873
05-May-1948,5.65,2.739,17.1889,5.9833,84.17,1.2193
06-May-1948,0.12,2.763,19.45,1.6167,84.17,1.2321
07-May-1948,15.11,2.786,15.4389,5.8722,84.17,1.2576
08-May-1948,1.28,2.809,9.2556,2.9333,84.17,1.5805
09-May-1948,0.49,2.832,15.9889,1.4778,84.17,1.8354
10-May-1948,5.44,2.855,19.3278,7.8667,84.17,1.5677
11-May-1948,4.02,2.877,26.2889,8.5556,84.17,1.4488
12-May-1948,0.72,2.899,22.7278,12.05,84.17,1.6145
13-May-1948,18.25,2.921,16.05,8.7889,84.17,1.6527
14-May-1948,10.14,2.942,10.7889,5.7389,84.17,2.2517
15-May-1948,1.14,2.964,16.5944,4.4278,84.17,4.5035
16-May-1948,13.45,2.984,14.4833,4.9,84.17,4.461
17-May-1948,2.83,3.005,19.3056,8.9167,84.17,4.9284
18-May-1948,2.12,3.025,16.4,8.4056,84.17,4.1466
19-May-1948,0.61,3.045,13.4556,1.8444,84.17,3.5858
20-May-1948,4.27,3.065,15.4167,1.3278,84.17,3.042
21-May-1948,3.66,3.084,18.2667,5.0444,84.17,2.6851
22-May-1948,2.53,3.103,14.1389,3.4111,84.17,2.5661
23-May-1948,18.85,3.122,13.9556,5.05,84.17,2.6044
24-May-1948,5.37,3.14,17.1556,8.2722,84.17,6.5853
25-May-1948,0.12,3.158,19.5722,7.7667,84.17,5.6931
26-May-1948,0.01,3.176,22.25,1.7722,84.17,3.7175
27-May-1948,0.02,3.193,25.4667,4.8111,84.17,2.7361
28-May-1948,0.14,3.21,26.7667,12.4444,84.17,2.2263
29-May-1948,2.79,3.226,24.9278,14.45,84.17,1.9204
30-May-1948,0.23,3.242,23.4389,11.9611,84.17,1.8396
31-May-1948,0,3.258,23.5944,7.1833,84.17,1.6102
01-Jun-1948,0,3.273,24.9167,6.2833,98.77,1.3893
02-Jun-1948,0,3.288,26.6944,6.8222,98.77,1.1471
03-Jun-1948,0,3.303,26.5444,7.2833,98.77,1.0112
04-Jun-1948,1.03,3.317,27.5667,10.0944,98.77,0.9134
05-Jun-1948,19.74,3.331,23.3444,10.3556,98.77,0.854
06-Jun-1948,0.02,3.344,20.55,2.5056,98.77,1.0919
07-Jun-1948,19.89,3.357,18.2722,6.8833,98.77,1.2916
08-Jun-1948,4.16,3.369,20.9167,11.1778,98.77,1.3001
09-Jun-1948,3.9,3.381,19.8556,9.3167,98.77,1.4997
10-Jun-1948,0.12,3.393,21.0778,9.4222,98.77,1.487
11-Jun-1948,0.39,3.404,23.7667,9.0833,98.77,1.2916
12-Jun-1948,4.38,3.415,23.5167,10.9889,98.77,1.0749
13-Jun-1948,7.63,3.425,22.0389,11.1056,98.77,0.9729
14-Jun-1948,0.8,3.435,24.5778,5.8722,98.77,1.4275
15-Jun-1948,1.76,3.445,23.9167,11.35,98.77,1.1429
16-Jun-1948,0.47,3.454,21.7167,6.0056,98.77,0.9857
17-Jun-1948,1.04,3.462,21.9167,5.3778,98.77,0.8582
